bucket,slice_frac,D_true,D_mirror,delta_D
1000-5000,0.34396566566566567,1.328431526583791,1.2910819574476016,-0.037349569136189364
1000-5000,0.34496556556556557,1.328431526583791,1.288938944284231,-0.039492582299559986
1000-5000,0.34596546546546547,1.328431526583791,1.2880277504864555,-0.040403776097335475
1000-5000,0.3469653653653654,1.328431526583791,1.28819863397907,-0.04023289260472085
1000-5000,0.3479652652652653,1.328431526583791,1.2877099117546398,-0.040721614829151154
1000-5000,0.3489651651651652,1.328431526583791,1.2873277113267543,-0.04110381525703666
1000-5000,0.3499650650650651,1.328431526583791,1.2861052036512097,-0.042326322932581206
1000-5000,0.35096496496496493,1.328431526583791,1.2864137543903527,-0.042017772193438274
1000-5000,0.35196486486486483,1.328431526583791,1.285350532522048,-0.04308099406174293
1000-5000,0.35296476476476474,1.328431526583791,1.2867581394507006,-0.04167338713309032
1000-5000,0.35396466466466464,1.328431526583791,1.2860462596407227,-0.04238526694306821
1000-5000,0.35496456456456454,1.328431526583791,1.2836788441627613,-0.04475268242102959
1000-5000,0.35596446446446445,1.328431526583791,1.2828370090795707,-0.04559451750422028
1000-5000,0.35696436436436435,1.328431526583791,1.2818745873295647,-0.046556939254226215
1000-5000,0.35796426426426425,1.328431526583791,1.2816149548812323,-0.046816571702558596
1000-5000,0.35896416416416416,1.328431526583791,1.2817054452685241,-0.04672608131526679
1000-5000,0.35996406406406406,1.328431526583791,1.2803314727382984,-0.04810005384549254
1000-5000,0.36096396396396396,1.328431526583791,1.279111808939836,-0.04931971764395504
1000-5000,0.36196386386386387,1.328431526583791,1.2784030462980982,-0.050028480285692734
1000-5000,0.36296376376376377,1.328431526583791,1.2769901380108744,-0.05144138857291658
1000-5000,0.3639636636636637,1.328431526583791,1.2773240324350146,-0.051107494148776356
1000-5000,0.3649635635635636,1.328431526583791,1.2761791801366038,-0.052252346447187126
1000-5000,0.3659634634634635,1.328431526583791,1.27564885959629,-0.05278266698750089
1000-5000,0.3669633633633634,1.328431526583791,1.2762485990807035,-0.052182927503087395
1000-5000,0.36796326326326323,1.328431526583791,1.27523770402905,-0.05319382255474103
1000-5000,0.36896316316316313,1.328431526583791,1.2747151332162399,-0.053716393367551074
1000-5000,0.36996306306306304,1.328431526583791,1.2747700103452113,-0.05366151623857962
1000-5000,0.37096296296296294,1.328431526583791,1.2733185901091686,-0.05511293647462234
1000-5000,0.37196286286286284,1.328431526583791,1.2710497847197266,-0.057381741864064306
1000-5000,0.37296276276276275,1.328431526583791,1.2714659007998046,-0.05696562578398634
1000-5000,0.37396266266266265,1.328431526583791,1.2697969711117187,-0.05863455547207219
1000-5000,0.37496256256256255,1.328431526583791,1.2696808244274738,-0.05875070215631717
1000-5000,0.37596246246246245,1.328431526583791,1.270373999647844,-0.0580575269359469
1000-5000,0.37696236236236236,1.328431526583791,1.2690898618326218,-0.05934166475116909
1000-5000,0.37796226226226226,1.328431526583791,1.2689341319977336,-0.059497394586057295
1000-5000,0.37896216216216216,1.328431526583791,1.2678198577111286,-0.06061166887266234
1000-5000,0.37996206206206207,1.328431526583791,1.2662723771394846,-0.06215914944430634
1000-5000,0.38096196196196197,1.328431526583791,1.2658993977384365,-0.06253212884535442
1000-5000,0.3819618618618619,1.328431526583791,1.264900636716413,-0.06353088986737787
1000-5000,0.3829617617617618,1.328431526583791,1.2628071769314864,-0.06562434965230457
1000-5000,0.3839616616616617,1.328431526583791,1.2616474399373179,-0.06678408664647306
1000-5000,0.3849615615615616,1.328431526583791,1.2623610026064804,-0.0660705239773105
1000-5000,0.38596146146146143,1.328431526583791,1.2606180640193159,-0.06781346256447507
1000-5000,0.38696136136136133,1.328431526583791,1.2604286112957928,-0.06800291528799818
1000-5000,0.38796126126126124,1.328431526583791,1.2578318259132555,-0.07059970067053545
1000-5000,0.38896116116116114,1.328431526583791,1.2577340061334226,-0.07069752045036837
1000-5000,0.38996106106106104,1.328431526583791,1.256333291442004,-0.07209823514178693
1000-5000,0.39096096096096095,1.328431526583791,1.2543322618967936,-0.07409926468699735
1000-5000,0.39196086086086085,1.328431526583791,1.2534297197144413,-0.07500180686934965
1000-5000,0.39296076076076075,1.328431526583791,1.2552763460067415,-0.0731551805770494
1000-5000,0.39396066066066066,1.328431526583791,1.2541168715205462,-0.07431465506324475
1000-5000,0.39496056056056056,1.328431526583791,1.2534223517046568,-0.07500917487913417
1000-5000,0.39596046046046046,1.328431526583791,1.2539282811076355,-0.07450324547615539
1000-5000,0.39696036036036036,1.328431526583791,1.2540204335552336,-0.0744110930285573
1000-5000,0.39796026026026027,1.328431526583791,1.2522162128214849,-0.07621531376230606
1000-5000,0.39896016016016017,1.328431526583791,1.2513655767932756,-0.07706594979051529
1000-5000,0.3999600600600601,1.328431526583791,1.2513655767932756,-0.07706594979051529
1000-5000,0.40095995995996,1.328431526583791,1.2509508778171157,-0.07748064876667526
1000-5000,0.4019598598598599,1.328431526583791,1.2496069241059047,-0.07882460247788625
1000-5000,0.40295975975975973,1.328431526583791,1.248393126527703,-0.08003840005608787
1000-5000,0.40395965965965963,1.328431526583791,1.2469090211809926,-0.08152250540279837
1000-5000,0.40495955955955953,1.328431526583791,1.2450543680572264,-0.08337715852656458
1000-5000,0.40595945945945944,1.328431526583791,1.2432790372801608,-0.08515248930363017
1000-5000,0.40695935935935934,1.328431526583791,1.241951467787948,-0.08648005879584297
1000-5000,0.40795925925925924,1.328431526583791,1.2395151352422764,-0.08891639134151452
1000-5000,0.40895915915915915,1.328431526583791,1.2396911855057644,-0.08874034107802653
1000-5000,0.40995905905905905,1.328431526583791,1.2392478229683668,-0.08918370361542416
1000-5000,0.41095895895895895,1.328431526583791,1.238982258556908,-0.08944926802688302
1000-5000,0.41195885885885886,1.328431526583791,1.2404628153395247,-0.0879687112442662
1000-5000,0.41295875875875876,1.328431526583791,1.2391900007695869,-0.08924152581420408
1000-5000,0.41395865865865866,1.328431526583791,1.2391889835543275,-0.08924254302946344
1000-5000,0.41495855855855857,1.328431526583791,1.2378171244732301,-0.09061440211056082
1000-5000,0.41595845845845847,1.328431526583791,1.2374039951588074,-0.09102753142498354
1000-5000,0.41695835835835837,1.328431526583791,1.2383191241946527,-0.0901124023891382
1000-5000,0.4179582582582583,1.328431526583791,1.236869181699972,-0.09156234488381898
1000-5000,0.4189581581581582,1.328431526583791,1.2354641440828376,-0.09296738250095338
1000-5000,0.419958058058058,1.328431526583791,1.2332415550839357,-0.0951899714998552
1000-5000,0.42095795795795793,1.328431526583791,1.2333451547084477,-0.09508637187534319
1000-5000,0.42195785785785783,1.328431526583791,1.2336266356783958,-0.09480489090539512
1000-5000,0.42295775775775774,1.328431526583791,1.2325892174804338,-0.09584230910335712
1000-5000,0.42395765765765764,1.328431526583791,1.2326364916632915,-0.09579503492049946
1000-5000,0.42495755755755754,1.328431526583791,1.232515690883928,-0.09591583569986284
1000-5000,0.42595745745745744,1.328431526583791,1.2298427392227735,-0.0985887873610174
1000-5000,0.42695735735735735,1.328431526583791,1.229542894613336,-0.09888863197045494
1000-5000,0.42795725725725725,1.328431526583791,1.228067659310189,-0.10036386727360203
1000-5000,0.42895715715715715,1.328431526583791,1.227483749180889,-0.10094777740290195
1000-5000,0.42995705705705706,1.328431526583791,1.227338076599246,-0.10109344998454484
1000-5000,0.43095695695695696,1.328431526583791,1.2253675434830915,-0.10306398310069942
1000-5000,0.43195685685685686,1.328431526583791,1.2277400284574662,-0.10069149812632472
1000-5000,0.43295675675675677,1.328431526583791,1.2262768426288984,-0.10215468395489258
1000-5000,0.43395665665665667,1.328431526583791,1.2254997009169466,-0.10293182566684433
1000-5000,0.4349565565565566,1.328431526583791,1.225726837995797,-0.10270468858799386
1000-5000,0.4359564564564565,1.328431526583791,1.2242416937969016,-0.10418983278688931
1000-5000,0.4369563563563563,1.328431526583791,1.2227431749899942,-0.10568835159379675
1000-5000,0.4379562562562562,1.328431526583791,1.223187302767237,-0.10524422381655385
1000-5000,0.43895615615615613,1.328431526583791,1.2216803333751005,-0.10675119320869042
1000-5000,0.43995605605605603,1.328431526583791,1.220230102857085,-0.10820142372670594
1000-5000,0.44095595595595594,1.328431526583791,1.2191832807823855,-0.10924824580140546
1000-5000,0.44195585585585584,1.328431526583791,1.2188485573893044,-0.10958296919448651
1000-5000,0.44295575575575574,1.328431526583791,1.2193065237265315,-0.10912500285725946
1000-5000,0.44395565565565565,1.328431526583791,1.217943431678432,-0.11048809490535882
1000-5000,0.44495555555555555,1.328431526583791,1.2171479438107238,-0.11128358277306716
1000-5000,0.44595545545545545,1.328431526583791,1.215773477536914,-0.11265804904687693
1000-5000,0.44695535535535535,1.328431526583791,1.2160799791686963,-0.11235154741509468
1000-5000,0.44795525525525526,1.328431526583791,1.2160057455726645,-0.11242578101112644
1000-5000,0.44895515515515516,1.328431526583791,1.2153696902141653,-0.11306183636962563
1000-5000,0.44995505505505506,1.328431526583791,1.215053407003707,-0.11337811958008404
1000-5000,0.45095495495495497,1.328431526583791,1.2151264396117971,-0.11330508697199382
1000-5000,0.45195485485485487,1.328431526583791,1.2142036193949075,-0.11422790718888343
1000-5000,0.4529547547547548,1.328431526583791,1.2130401224822587,-0.11539140410153226
1000-5000,0.4539546546546546,1.328431526583791,1.2116474389207257,-0.11678408766306525
1000-5000,0.4549545545545545,1.328431526583791,1.2111363814514913,-0.11729514513229966
1000-5000,0.4559544544544544,1.328431526583791,1.211021155269312,-0.11741037131447896
1000-5000,0.45695435435435433,1.328431526583791,1.2111611131414126,-0.11727041344237832
1000-5000,0.45795425425425423,1.328431526583791,1.2090971235977623,-0.1193344029860286
1000-5000,0.45895415415415414,1.328431526583791,1.2087591568124882,-0.11967236977130269
1000-5000,0.45995405405405404,1.328431526583791,1.206811405971079,-0.12162012061271188
1000-5000,0.46095395395395394,1.328431526583791,1.2043014655786375,-0.12413006100515345
1000-5000,0.46195385385385385,1.328431526583791,1.2053208215700841,-0.1231107050137068
1000-5000,0.46295375375375375,1.328431526583791,1.2038526623061125,-0.12457886427767839
1000-5000,0.46395365365365365,1.328431526583791,1.2034412842357627,-0.12499024234802825
1000-5000,0.46495355355355356,1.328431526583791,1.204273348954628,-0.12415817762916292
1000-5000,0.46595345345345346,1.328431526583791,1.203143331442553,-0.1252881951412379
1000-5000,0.46695335335335336,1.328431526583791,1.202104121671695,-0.12632740491209593
1000-5000,0.46795325325325327,1.328431526583791,1.2015473537917845,-0.12688417279200648
1000-5000,0.46895315315315317,1.328431526583791,1.2014750515668302,-0.12695647501696072
1000-5000,0.46995305305305307,1.328431526583791,1.201013771759406,-0.1274177548243849
1000-5000,0.4709529529529529,1.328431526583791,1.20304428869641,-0.12538723788738104
1000-5000,0.4719528528528528,1.328431526583791,1.201153943517751,-0.12727758306603998
1000-5000,0.4729527527527527,1.328431526583791,1.2013204523848522,-0.12711107419893874
1000-5000,0.47395265265265263,1.328431526583791,1.200067576391831,-0.12836395019196
1000-5000,0.47495255255255253,1.328431526583791,1.1981905978006093,-0.1302409287831816
1000-5000,0.47595245245245243,1.328431526583791,1.195774559020715,-0.132656967563076
1000-5000,0.47695235235235234,1.328431526583791,1.1952233889975723,-0.13320813758621863
1000-5000,0.47795225225225224,1.328431526583791,1.1948917506581371,-0.1335397759256538
1000-5000,0.47895215215215214,1.328431526583791,1.196516451210218,-0.13191507537357294
1000-5000,0.47995205205205205,1.328431526583791,1.1964471884255128,-0.13198433815827815
1000-5000,0.48095195195195195,1.328431526583791,1.197343295088819,-0.13108823149497195
1000-5000,0.48195185185185185,1.328431526583791,1.1958376552096017,-0.1325938713741892
1000-5000,0.48295175175175176,1.328431526583791,1.1969304992578689,-0.13150102732592206
1000-5000,0.48395165165165166,1.328431526583791,1.1939704965474764,-0.1344610300363145
1000-5000,0.48495155155155156,1.328431526583791,1.192428855920842,-0.1360026706629489
1000-5000,0.48595145145145147,1.328431526583791,1.1918163954263141,-0.1366151311574768
1000-5000,0.48695135135135137,1.328431526583791,1.1901588791479298,-0.1382726474358611
1000-5000,0.4879512512512512,1.328431526583791,1.1886560010442542,-0.13977552553953676
1000-5000,0.4889511511511511,1.328431526583791,1.1878971891388237,-0.14053433744496724
1000-5000,0.489951051051051,1.328431526583791,1.1894917801941138,-0.1389397463896771
1000-5000,0.4909509509509509,1.328431526583791,1.1909676241976137,-0.13746390238617723
1000-5000,0.49195085085085083,1.328431526583791,1.1889195962481514,-0.13951193033563958
1000-5000,0.49295075075075073,1.328431526583791,1.1883417419754256,-0.1400897846083653
1000-5000,0.49395065065065064,1.328431526583791,1.1868135010440286,-0.14161802553976233
1000-5000,0.49495055055055054,1.328431526583791,1.1832973594490108,-0.1451341671347801
1000-5000,0.49595045045045044,1.328431526583791,1.1817843695860022,-0.14664715699778874
1000-5000,0.49695035035035034,1.328431526583791,1.1809474815832812,-0.1474840450005097
1000-5000,0.49795025025025025,1.328431526583791,1.1809474815832812,-0.1474840450005097
1000-5000,0.49895015015015015,1.328431526583791,1.1809474815832812,-0.1474840450005097
1000-5000,0.49995005005005005,1.328431526583791,1.1809474815832812,-0.1474840450005097
1000-5000,0.5009499499499499,1.328431526583791,1.183679025491391,-0.1447525010924
1000-5000,0.5019498498498498,1.328431526583791,1.183679025491391,-0.1447525010924
1000-5000,0.5029497497497497,1.328431526583791,1.183679025491391,-0.1447525010924
1000-5000,0.5039496496496496,1.328431526583791,1.1828072711148796,-0.14562425546891133
1000-5000,0.5049495495495495,1.328431526583791,1.1815816119058251,-0.14684991467796582
1000-5000,0.5059494494494494,1.328431526583791,1.1784671776381312,-0.1499643489456597
1000-5000,0.5069493493493493,1.328431526583791,1.1759404900764436,-0.1524910365073473
1000-5000,0.5079492492492492,1.328431526583791,1.175737879759892,-0.15269364682389885
1000-5000,0.5089491491491491,1.328431526583791,1.1737849215547036,-0.15464660502908734
1000-5000,0.509949049049049,1.328431526583791,1.1754937052401655,-0.15293782134362544
1000-5000,0.5109489489489489,1.328431526583791,1.1768172709975264,-0.1516142555862645
1000-5000,0.5119488488488488,1.328431526583791,1.1767113170210493,-0.15172020956274168
1000-5000,0.5129487487487487,1.328431526583791,1.1756218366725404,-0.15280968991125055
1000-5000,0.5139486486486486,1.328431526583791,1.173868536897401,-0.15456298968639004
1000-5000,0.5149485485485485,1.328431526583791,1.1734338708326073,-0.15499765575118363
1000-5000,0.5159484484484484,1.328431526583791,1.1725112267131066,-0.15592029987068434
1000-5000,0.5169483483483484,1.328431526583791,1.1700802884847823,-0.15835123809900864
1000-5000,0.5179482482482483,1.328431526583791,1.171952783304292,-0.15647874327949896
1000-5000,0.5189481481481482,1.328431526583791,1.1713013423860839,-0.15713018419770708
1000-5000,0.5199480480480481,1.328431526583791,1.1709831292040636,-0.15744839737972738
1000-5000,0.520947947947948,1.328431526583791,1.1707271724722963,-0.15770435411149464
1000-5000,0.5219478478478479,1.328431526583791,1.171105182751635,-0.15732634383215593
1000-5000,0.5229477477477478,1.328431526583791,1.170924440562983,-0.15750708602080787
1000-5000,0.5239476476476477,1.328431526583791,1.1694366899362838,-0.15899483664750713
